Date,Open,High,Low,Close,Adjusted_close,Volume,SMA5,SMA21,SMA50,MACD,MACDS,RSI,ATRts,ATRts1,Gap,Price_Retrace,Macd_Retrace
2019-09-09,214.84,216.44,211.07,214.17,213.0233,27309401,211.12,207.590952380952,205.547000000001,2.12008688148961,1.50228690098199,59.3933319908446,202.23422694161,207.38260675856705,1.58000000000001,-1,0
2019-09-10,213.86,216.78,211.71,216.7,215.5398,31777931,213.32,208.33904761904702,205.92260000000093,2.52177846328962,1.70618521344352,62.076695665069195,202.87764617032002,207.857085406853,0.309999999999974,0,0
2019-09-11,218.07,223.71,217.73,223.59,222.3929,44289646,216.19999999999905,209.43952380952305,206.36340000000087,3.3573855035797298,2.03642527147076,68.233257529107,205.25401881806198,210.128668325483,1.37,0,0
2019-09-12,224.8,226.42,222.86,223.085,221.8906,32226669,218.161,210.111666666666,206.770500000001,3.93351768040443,2.4158437532575,67.3699703868947,211.46857228272202,216.22993466038602,1.21000000000001,0,0
2019-09-13,220.0,220.79,217.02,218.75,217.5788,39763296,219.259,210.873571428571,207.057300000001,3.994264910903529,2.7315279847867,60.315411408524504,211.46857228272202,216.22993466038602,3.0850000000000097,-1,0
2019-09-16,217.73,220.13,217.56,219.9,218.7227,21158141,220.405,211.738333333333,207.370700000001,4.08807809820732,3.0028380074708303,61.468113822960994,211.46857228272202,216.22993466038602,1.02000000000001,0,0
2019-09-17,219.96,220.82,219.12,220.7,219.5184,18386468,221.205,212.41452380952305,207.784300000001,4.17880833785321,3.2380320735473003,62.2887359820541,211.46857228272202,216.22993466038602,0.060000000000002,0,0
2019-09-18,221.06,222.85,219.44,222.77,221.5773,25643093,221.041,213.00595238095198,208.214900000001,4.36739974113303,3.4639056070644503,64.4013563577863,211.46857228272202,216.22993466038602,0.36000000000001403,0,0
2019-09-19,222.01,223.76,220.37,220.96,219.777,22187876,220.616,213.510714285714,208.569500000001,4.32099813696615,3.63532411304479,61.174259443474,212.311840362415,217.064776989515,0.7600000000000191,0,-1
2019-09-20,221.38,222.56,217.473,217.73,216.5643,57977094,220.412,213.75309523809398,208.88910000000087,3.97773764211215,3.70380681885826,55.800663722355395,212.311840362415,217.064776989515,0.419999999999988,-1,0
2019-09-23,218.95,219.84,217.65,218.72,217.549,19419648,220.176,214.05119047619,209.19750000000096,3.74244537244459,3.7115345295755295,57.0460852693275,212.311840362415,217.064776989515,1.22,0,0
2019-09-24,221.03,222.49,217.19,217.68,216.5145,31434367,219.572,214.76738095238,209.446900000001,3.43248766404474,3.65572515646937,55.28377982023851,212.311840362415,217.064776989515,2.31,0,0
2019-09-25,218.55,221.5,217.1402,221.03,219.8466,22481006,219.224,215.459761904761,209.777500000001,3.4177631043121703,3.6081327460379296,59.611950406588896,212.311840362415,217.064776989515,0.870000000000004,0,0
2019-09-26,220.0,220.94,218.83,219.89,218.7127,19088312,219.009999999999,216.208809523809,210.10830000000087,3.27633773011357,3.54177374285306,57.5698408400685,212.311840362415,217.064776989515,1.03,0,0
2019-09-27,220.54,220.96,217.2814,218.82,217.6485,25361285,219.227999999999,216.841666666666,210.371500000001,3.0428410667943,3.44198720764131,55.643111437792214,212.311840362415,217.064776989515,0.6500000000000059,0,0
2019-09-30,220.9,224.58,220.79,223.97,222.7709,26318583,220.277999999999,217.55404761904703,210.799100000001,3.23605204491398,3.4008001750958403,62.20035804321589,212.311840362415,217.064776989515,2.0800000000000103,0,1
2019-10-01,225.07,228.22,224.2,224.59,223.3875,36187163,221.659999999999,218.308809523809,211.146500000001,3.40000877084915,3.4006418942465,62.91119889891901,213.68569244221297,217.830005055449,1.09999999999999,0,0
2019-10-02,223.06,223.58,217.93,218.96,217.7877,35767257,221.24599999999901,218.94023809523705,211.34890000000087,3.0406015473414505,3.32863382486549,53.1388638566979,214.267837726412,218.40300404435902,1.53,0,0
2019-10-03,218.43,220.96,215.132,220.82,219.6377,30352686,221.43199999999905,219.49404761904702,211.591900000001,2.87274002980874,3.23745506585414,55.593066414541,214.267837726412,218.40300404435902,0.530000000000001,0,0
2019-10-04,225.64,227.49,223.89,227.01,225.7946,34755553,223.069999999999,220.147857142856,211.991700000001,3.20227599151602,3.23041925098652,62.610926184121396,214.267837726412,218.40300404435902,4.819999999999991,0,0
2019-10-07,226.27,229.93,225.84,227.06,225.8443,30889269,223.68799999999905,220.804999999999,212.37810000000096,3.4279548675942,3.2699263743080498,62.662255564101706,215.006897004009,219.163818070712,0.7399999999999809,0,0
2019-10-08,225.82,228.06,224.33,224.4,223.1986,29282700,223.649999999999,221.29214285714198,212.67250000000087,3.3535100569136502,3.2866431108291696,58.093039190092895,215.25446400356398,219.55605445657002,1.24000000000001,0,0
2019-10-09,227.03,227.79,225.64,227.03,225.8145,19029424,225.26399999999904,221.78404761904702,213.037500000001,3.4667682815153302,3.3226681449663995,61.1123395074409,215.25446400356398,219.55605445657002,2.63,0,0
2019-10-10,227.93,230.44,227.3,230.09,228.8581,28962984,227.117999999999,222.093571428571,213.378500000001,3.76009859102928,3.41015423417898,64.3322664752237,215.839514768248,220.31527485220505,0.9000000000000059,0,0
2019-10-11,232.95,237.64,232.3075,236.21,234.9453,41990210,228.957999999999,222.718571428571,213.934100000001,4.435270786904571,3.6151775447241,69.7305259836773,219.19567979399798,223.695219881764,2.8599999999999905,0,0
2019-10-14,234.9,238.1342,234.6701,235.87,234.6072,24413484,230.719999999999,223.53380952380903,214.571100000001,4.88658494849457,3.86945902547819,69.10477936996979,224.428937594665,228.829175905411,1.31,0,0
2019-10-15,236.39,237.65,234.88,235.32,234.0601,23040483,232.903999999999,224.26809523809501,215.4107,5.14061644320472,4.1236905090235,68.04108887647101,224.435694528591,228.926110724329,0.519999999999982,0,0
2019-10-16,233.37,235.24,233.2,234.37,233.1152,19286694,234.37199999999905,224.919047619047,216.15810000000096,5.20527796819752,4.340008000858298,66.1471586042569,224.435694528591,228.933888579463,1.94999999999999,-1,0
2019-10-17,235.09,236.15,233.52,235.28,234.0203,17272897,235.409999999999,225.514761904761,216.882900000001,5.26921189269962,4.52584877922657,67.0920798966893,224.435694528591,228.933888579463,0.719999999999999,0,0
2019-10-18,234.59,237.58,234.29,236.41,235.1443,24377166,235.44999999999905,226.250476190475,217.54250000000096,5.34939702565484,4.69055842851222,68.27623073244351,225.38735335890098,229.89508869085603,0.689999999999998,0,0
2019-10-21,237.52,240.99,237.32,240.51,239.2223,22367483,236.37799999999905,227.335238095237,218.332900000001,5.67832387311941,4.88811151743366,72.186860503938,226.70264743013402,231.11507095268502,1.11000000000001,0,0
2019-10-22,241.16,242.2,239.6218,239.96,238.6752,22684001,237.30599999999905,228.34666666666598,219.122500000001,5.8274452051999805,5.07597825498692,70.92381920914579,230.609019937897,234.900056762148,0.6500000000000059,0,0
2019-10-23,242.1,243.24,241.22,243.18,241.878,19932545,239.06799999999905,229.560952380952,219.806700000001,6.13473462258278,5.2877295285061,73.8126901966081,230.609019937897,234.900056762148,2.13999999999999,0,0
2019-10-24,244.51,244.8,241.805,243.58,242.2759,17916255,240.727999999999,230.634761904761,220.623300000001,6.337485765858903,5.4976807759766615,74.1561975219601,233.80929970401687,237.986868327775,1.32999999999998,0,0
2019-10-25,243.16,246.73,242.88,246.58,245.2598,18369296,242.761999999999,231.905714285714,221.52010000000087,6.66343055599427,5.73083073198018,76.6319825478795,234.41854418134886,238.52699466222,0.420000000000016,0,0
2019-10-28,247.42,249.25,246.72,249.05,247.7166,24143241,244.469999999999,233.345238095237,222.3711,7.0399009122998,5.9926447680441,78.46148368687159,237.36703927231,241.382595729776,0.839999999999975,0,0
2019-10-29,248.97,249.75,242.57,243.29,241.9875,35709867,245.135999999999,234.265238095237,223.029900000001,6.79514234915115,6.15314428426551,65.5694217550287,240.11903490872,244.09107658382086,0.080000000000013,-1,-1
2019-10-30,244.76,245.3,241.21,243.26,241.9576,31130522,245.15199999999905,235.154285714285,223.68790000000087,6.52354926008425,6.227225279429259,65.5090476636875,240.11903490872,249.411138732943,1.47,0,0
2019-10-31,247.24,249.17,237.26,248.76,247.4282,34790520,246.18799999999905,236.573333333333,224.410300000001,6.67516664887702,6.316813553318808,70.8147077034423,240.11903490872,249.383910986355,3.980000000000021,0,0
2019-11-01,249.54,255.93,249.16,255.82,254.4504,37781334,248.035999999999,238.23999999999901,225.277500000001,7.281075809339999,6.50966600452305,75.9325899126212,240.11903490872,249.383910986355,0.780000000000001,0,0
2019-11-04,257.33,257.845,255.38,257.5,256.1213,25817952,249.725999999999,239.691904761904,226.37470000000096,7.806832834667491,6.76909937055194,76.9676230689782,243.013604936156,246.89129696873297,1.5099999999999898,0,0
2019-11-05,257.05,258.19,256.32,257.13,255.7533,19974427,252.493999999999,241.123809523809,227.38750000000093,8.1002683065376,7.03533315774907,76.1904768797088,245.431815498805,249.617537574986,0.449999999999989,0,0
2019-11-06,256.77,257.49,255.365,257.24,255.8628,18966124,255.289999999999,242.687619047618,228.44910000000093,8.24663207160347,7.27759294051995,76.26719876979071,245.883280443382,250.263030059989,0.36000000000001403,-1,0
2019-11-07,258.74,260.35,258.11,259.43,258.8157,23735083,257.423999999999,244.230476190476,229.52710000000096,8.442026678745039,7.51047968816497,77.8008977240816,246.65263817189486,251.108924047991,1.5,0,0
2019-11-08,258.69,260.44,256.85,260.14,259.5241,17520495,258.287999999999,245.661428571428,230.549700000001,8.555546366063991,7.719493023744778,78.29071660839129,249.155122819463,253.59213923839297,0.7400000000000091,0,0
2019-11-11,258.3,262.47,258.28,262.2,261.5792,20507459,259.227999999999,246.89904761904702,231.618900000001,8.71131767246985,7.91785795348979,79.6908982620787,250.00955361729999,254.392711390714,1.83999999999998,0,0
2019-11-12,261.55,262.79,260.92,261.96,261.3398,21847226,260.193999999999,248.14142857142798,232.744100000001,8.7149411441842,8.077274591628669,79.05119869119109,252.031269882044,256.345169112571,0.649999999999977,0,0
2019-11-13,261.13,264.78,261.07,264.47,263.8438,25817593,261.639999999999,249.529523809523,233.8497,8.81869239815774,8.225558152934491,80.7881354874228,252.401684339595,256.715135290057,0.8299999999999841,0,0
2019-11-14,263.75,264.88,262.1,262.64,262.0181,22395556,262.281999999999,250.875714285714,234.8369,8.65349816810101,8.31114615596779,75.8502191285737,254.94316385741797,259.161108232046,0.720000000000027,0,-1
2019-11-15,263.68,265.78,263.01,265.76,265.1308,25093666,263.405999999999,252.32714285714198,235.886900000001,8.67434601443148,8.383786127660532,78.28693788680309,254.94316385741797,259.161108232046,1.04000000000002,0,0
2019-11-18,265.8,267.43,264.23,267.1,266.4676,21700897,264.385999999999,253.788571428571,236.9455,8.69872143803025,8.44677318973447,79.2550794724964,256.673981319441,260.753109268509,0.040000000000021005,0,0
2019-11-19,267.9,268.0,265.3926,266.29,265.6595,19069597,265.251999999999,255.01619047619,237.9373,8.55407287887792,8.468233127563161,77.0195335851541,258.134650061726,262.13448741480704,0.799999999999955,0,0
2019-11-20,265.54,266.083,260.4,263.19,262.5668,26609919,264.995999999999,256.12238095238,238.7293,8.095968476363911,8.39378019732331,68.99805067561189,258.134650061726,262.13448741480704,0.75,-1,0
2019-11-21,263.69,264.005,261.18,262.01,261.3896,30348778,264.869999999999,257.019047619047,239.507800000001,7.55066196754112,8.22515655136687,66.17291667227961,258.134650061726,262.13448741480704,0.5,0,0
2019-11-22,262.59,263.18,260.84,261.78,261.1602,16331263,264.073999999999,257.885714285714,240.3684,7.019032515129651,7.9839317441194275,65.6090241681663,258.134650061726,267.314063243619,0.579999999999984,0,0
2019-11-25,262.71,266.44,262.52,266.37,265.7393,21029517,263.92799999999903,258.828095238095,241.297800000001,6.88867858500524,7.76488111229659,70.9324789843659,258.134650061726,266.725250594895,0.9300000000000072,1,0
2019-11-26,266.94,267.16,262.5,264.29,263.6642,26334882,263.527999999999,259.55380952380904,242.169600000001,6.5421200518877605,7.520328900214831,65.9504935218556,258.134650061726,266.725250594895,0.569999999999993,0,0
2019-11-27,265.58,267.98,265.31,267.84,267.2058,16386122,264.457999999999,260.722857142856,243.071000000001,6.47923664215881,7.312110448603621,69.8435224542292,258.134650061726,266.725250594895,1.2899999999999598,0,0
2019-11-29,266.6,268.0,265.9,267.25,266.6172,11654363,265.505999999999,261.86523809523703,243.996800000001,6.30906603177675,7.1115015652382505,68.44292379728,258.499039010549,262.187911695414,1.23999999999995,0,0
2019-12-02,267.27,268.25,263.45,264.16,263.5345,23693550,265.981999999999,262.598571428571,244.925400000001,5.85734756459112,6.8606707651088215,61.4883350132533,258.499039010549,262.187911695414,0.019999999999982,0,0
2019-12-03,258.31,259.53,256.29,259.45,258.8357,29377268,264.597999999999,262.771428571428,245.740000000001,5.0609601892794,6.500728649942943,52.69836914988971,258.499039010549,262.187911695414,5.850000000000019,0,0
2019-12-04,261.07,263.31,260.68,261.74,261.1203,16810388,264.087999999999,262.973333333333,246.62120000000093,4.562013269143111,6.11298557378297,55.992355797711895,258.499039010549,266.260069211948,1.62,0,0
2019-12-05,263.79,265.89,262.73,265.58,264.9512,18661343,263.635999999999,263.375714285714,247.512200000001,4.4254364710973295,5.77547575324584,60.908337783937796,258.499039010549,266.260069211948,2.05000000000001,0,0
2019-12-06,267.48,271.0,267.3,270.71,270.069,26547493,264.327999999999,264.017142857142,248.52860000000086,4.67723030201768,5.555826663000211,66.3210134096978,258.499039010549,266.260069211948,1.90000000000003,0,1
2019-12-09,270.0,270.8,264.91,266.92,266.288,32182645,264.87999999999903,264.37380952380903,249.490600000001,4.51886671881255,5.34843467416268,59.7399067106083,260.033469909889,263.86012456348203,0.70999999999998,-1,0
2019-12-10,268.6,270.07,265.86,268.48,267.8443,22632383,266.685999999999,264.770952380952,250.380800000001,4.4677400742066915,5.172295754171482,61.4361877580937,260.033469909889,263.86012456348203,1.6800000000000102,0,0
2019-12-11,268.81,271.1,268.5,270.77,270.1289,19723391,268.491999999999,265.179047619047,251.30440000000087,4.5594472321456,5.0497260497663,63.8443969507934,260.033469909889,263.86012456348203,0.32999999999998403,0,0
2019-12-12,267.78,272.5599,267.321,271.46,270.8173,34437042,269.667999999999,265.631428571428,252.354400000001,4.63438079198784,4.966656998210612,64.5624819256086,260.211517961404,264.335583776503,2.990000000000009,0,0
2019-12-13,271.46,275.3,270.93,275.15,274.4985,33432806,270.555999999999,266.139999999999,253.441000000001,4.93463493953391,4.96025258647527,68.1998808649395,260.619432632359,264.740797021202,0.0,0,0
2019-12-16,277.0,280.79,276.98,279.86,279.1974,32081105,273.143999999999,266.959999999999,254.49800000000096,5.4893681327448,5.06607569572918,72.1318888922112,264.300051228763,268.463637616962,1.85000000000002,0,0
2019-12-17,279.57,281.77,278.8,280.41,279.7461,28575798,275.529999999999,267.65761904761797,255.565000000001,5.90530589799272,5.23392173618189,72.5585849370102,268.648934425567,272.81891009357,0.29000000000002,0,0
2019-12-18,279.8,281.9,279.12,279.74,279.0777,29024687,277.323999999999,268.259523809523,256.671800000001,6.11043883773976,5.40922515649346,71.12982384948309,269.619608378282,273.886128074856,0.610000000000014,0,0
2019-12-19,279.5,281.18,278.95,280.02,279.357,24626947,279.03599999999904,268.913333333332,257.731600000001,6.22385708013144,5.57215154122106,71.3834279840183,269.619608378282,273.886128074856,0.24000000000000896,-1,0
2019-12-20,282.23,282.65,278.56,279.44,278.7784,69032743,279.893999999999,269.68714285714196,258.718600000001,6.19552257396953,5.696825747770751,70.011501210589,270.188394274198,274.508521967908,2.21000000000004,0,-1
2019-12-23,280.53,284.25,280.3735,284.0,283.3276,24677883,280.721999999999,270.734285714285,259.674400000001,6.46647961245844,5.85075652070829,74.2084403330576,270.188394274198,274.508521967908,1.08999999999998,0,0
2019-12-24,284.69,284.89,282.9197,284.27,283.5969,12119714,281.493999999999,271.80523809523703,260.642400000001,6.62661427665961,6.00592807189855,74.436569431328,273.885830043811,278.048054059461,0.689999999999998,0,0
2019-12-26,284.82,289.98,284.7,289.91,289.2236,23334004,283.527999999999,272.92619047619,261.734200000001,7.126473466256981,6.23003715077024,78.6789668255338,274.732321150054,278.917353247569,0.5500000000000109,0,0
2019-12-27,291.12,293.97,288.12,289.8,289.1138,36592936,285.483999999999,274.140952380952,262.842800000001,7.428112734844659,6.46965226758512,78.4056678928757,279.845952133381,283.914882598055,1.20999999999998,0,0
